DEPARTAMENTO,MUNICIPIO,FECHA,EVENTO,FALLECIDOS,HERIDOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,HECTAREAS,RECURSOS_EJECUTADOS,VALOR_KIT_DE_ALIMENTO,VALOR_MATERIALES_DE_CONSTRUCCION,VALORES_MATERIALES_DE_CONSTRUCCION
CUNDINAMARCA,OROCUE,03/02/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,SAN LUIS DE PALENQUE,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,27,0,0,0,0
CUNDINAMARCA,REGIDOR,03/02/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
CUNDINAMARCA,PUERTO GAITAN,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200,0,0,0,0
CUNDINAMARCA,SUPATA,03/03/20,TEMPORAL,0,0,7,0,0,0,0,0,0
CUNDINAMARCA,SANTANDER DE QUILICHAO,03/03/20,TEMPORAL,0,1,216,0,3,0,0,0,0
CUNDINAMARCA,PUERTO CARREÑO,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,BOGOTA DC,03/03/20,VENDAVAL,0,10,0,0,0,0,0,0,0
CUNDINAMARCA,LA CELIA,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,BARRANCO DE LOBA,02/20/2020,SEQUIA,0,0,92,4,0,0,0,0,0
CUNDINAMARCA,SAMACA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,140,0,0,0,0
CUNDINAMARCA,TRINIDAD,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,641461516,2,0,0
CUNDINAMARCA,ACHI,03/03/20,SEQUIA,0,0,0,0,0,641681840,6,0,0
CUNDINAMARCA,SAN JACINTO DEL CAUCA,03/03/20,SEQUIA,0,0,0,0,0,212073037,7,0,0
CUNDINAMARCA,EL PEÑON,03/03/20,SEQUIA,0,0,0,0,0,1746567569,0,608400000,0
CUNDINAMARCA,DEPARTAMENTO,03/03/20,SEQUIA,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,MISTRATO,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,AMBALEMA,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
CUNDINAMARCA,FRESNO,03/03/20,MOVIMIENTO EN MASA,0,0,3,0,0,0,0,0,0
CUNDINAMARCA,ZETAQUIRA,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,GUADALUPE,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,SACAMA,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15,0,0,0,0
CUNDINAMARCA,MUTISCUA,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,VISTAHERMOSA,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,EL CARMEN DE BOLIVAR,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150,0,0,0,0
CUNDINAMARCA,BARRANCAS,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300,0,0,0,0
CUNDINAMARCA,PUERTO LOPEZ,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
CUNDINAMARCA,BOGOTA DC,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
CUNDINAMARCA,SIACHOQUE,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,500,0,0,0,0
CUNDINAMARCA,NUNCHIA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,95,0,0,0,0
CUNDINAMARCA,GAMA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11,0,0,0,0
CUNDINAMARCA,FOMEQUE,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60,0,0,0,0
CUNDINAMARCA,ANGELOPOLIS,03/05/20,ACCIDENTE MINERO,1,3,0,0,0,0,0,0,0
CUNDINAMARCA,ITUANGO,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,NECHI,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,CHITAGA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,LOS PATIOS,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PUERTO SANTANDER,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PUERTO CARREÑO,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
CUNDINAMARCA,VISTAHERMOSA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
CUNDINAMARCA,QUETAME,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,CHAMEZA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
CUNDINAMARCA,GIRARDOT,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,12,0,0,0,0,0,0,0
CUNDINAMARCA,BELEN,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,CALI,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,TURBANA,03/05/20,INCENDIO,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,CHITA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
CUNDINAMARCA,PESCA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,IZA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8,0,0,0,0
CUNDINAMARCA,CUBARA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,VILLAVICENCIO,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,PUERTO GAITAN,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,CONTRATACION,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
CUNDINAMARCA,QUETAME,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70,0,0,0,0
CUNDINAMARCA,MONIQUIRA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15,0,0,0,0
CUNDINAMARCA,COROMORO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,CACOTA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8,0,0,0,0
CUNDINAMARCA,LA ESPERANZA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,CHINACOTA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,CIENAGA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,MONGUA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
CUNDINAMARCA,FOMEQUE,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,MARSELLA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,LA CELIA,03/03/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,CURITI,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,HATO COROZAL,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,13,0,0,0,0
CUNDINAMARCA,ATACO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12,0,0,0,0
CUNDINAMARCA,PAEZ,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,PAMPLONITA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,TAMARA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
CUNDINAMARCA,TOPAGA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,PEQUE,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,FLORESTA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,MEDINA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,35,330491674,9,0,0
CUNDINAMARCA,TAMARA,03/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,VILLAHERMOSA,03/07/20,TEMPORAL,0,0,5,0,0,0,0,0,0
CUNDINAMARCA,ANZA,03/06/20,VENDAVAL,0,0,2,0,0,0,0,0,0
CUNDINAMARCA,MONTEBELLO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PEREIRA,03/07/20,VENDAVAL,0,0,1,0,0,0,0,0,0
CUNDINAMARCA,OROCUE,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,CACOTA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8,0,0,0,0
CUNDINAMARCA,ASTREA,03/06/20,INCENDIO ESTRUCTURAL,0,0,1,1,0,0,0,0,0
CUNDINAMARCA,EL DORADO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,FRESNO,03/06/20,MOVIMIENTO EN MASA,0,0,2,0,0,0,0,0,0
CUNDINAMARCA,PUERTO WILCHES,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
CUNDINAMARCA,BETULIA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,SAN JOSE DE MIRANDA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,JORDAN,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,CHIMICHAGUA,03/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200,0,0,0,0
CUNDINAMARCA,JUNIN,03/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PIEDECUESTA,03/07/20,AVENIDA TORRENCIAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,CUITIVA,03/08/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,SOTAQUIRA,03/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100,0,0,0,0
CUNDINAMARCA,PEREIRA,03/07/20,TEMPORAL,0,0,1,0,0,0,0,0,0
CUNDINAMARCA,FOMEQUE,03/08/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,CARMEN DE APICALA,03/07/20,VENDAVAL,0,0,15,0,0,0,0,0,0
CUNDINAMARCA,ANZOATEGUI,03/08/20,ACCIDENTE TRANSPORTE AEREO,2,0,0,0,0,0,0,0,0
CUNDINAMARCA,GIRALDO,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40,0,0,0,0
CUNDINAMARCA,OROCUE,03/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4100,0,0,0,0
CUNDINAMARCA,SAN JOSE DEL GUAVIARE,03/08/20,VENDAVAL,0,0,300,0,0,0,0,0,0
CUNDINAMARCA,LABATECA,03/08/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
CUNDINAMARCA,MITU,03/08/20,INCENDIO ESTRUCTURAL,0,0,1,0,0,0,0,0,0
CUNDINAMARCA,CACHIRA,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
CUNDINAMARCA,COPACABANA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,MONTEBELLO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,MONTEBELLO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,TOLEDO,03/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,SAN VICENTE,03/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,CAUCASIA,03/08/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,65,0,0,0,0
CUNDINAMARCA,RIO DE ORO,03/08/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
CUNDINAMARCA,LA JAGUA DE IBIRICO,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,PUEBLO BELLO,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,55,0,0,0,0
CUNDINAMARCA,GAMEZA,03/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,TASCO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,SOMONDOCO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,SOMONDOCO,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PARAMO,03/09/20,GRANIZADA,0,0,6,0,0,0,0,0,0
CUNDINAMARCA,SOACHA,03/09/20,MOVIMIENTO EN MASA,0,0,4,0,0,0,0,0,0
CUNDINAMARCA,ALGARROBO,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1200,0,0,0,0
CUNDINAMARCA,MACANAL,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,SOGAMOSO,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,33,0,0,0,0
CUNDINAMARCA,CIENEGA,03/08/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,CORINTO,03/10/20,VENDAVAL,0,0,13,0,0,0,0,0,0
CUNDINAMARCA,PEREIRA,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,CIENAGA,03/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,80,0,0,0,0
CUNDINAMARCA,CIENAGA,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,CIMITARRA,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,FOMEQUE,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12,0,0,0,0
CUNDINAMARCA,ICONONZO,03/10/20,INCENDIO ESTRUCTURAL,0,2,2,0,0,0,0,0,0
CUNDINAMARCA,PAIME,03/10/20,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,LA PEÑA,03/10/20,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,LABRANZAGRANDE,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
CUNDINAMARCA,PUERTO BOYACA,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,16,0,0,0,0
CUNDINAMARCA,SAN MATEO,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,COVEÑAS,06/02/20,INUNDACION,0,0,80,0,0,0,0,0,0
CUNDINAMARCA,GUACAMAYAS,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PESCA,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,CABUYARO,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,SAN JUAN NEPOMUCENO,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,BECERRIL,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
CUNDINAMARCA,EL COPEY,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300,0,0,0,0
CUNDINAMARCA,SIMITI,03/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150,0,0,0,0
CUNDINAMARCA,SIMITI,03/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
CUNDINAMARCA,COYAIMA,03/10/20,VENDAVAL,0,0,21,4,0,0,0,0,0
CUNDINAMARCA,QUINCHIA,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,VALLEDUPAR,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,110,0,0,0,0
CUNDINAMARCA,ALGARROBO,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,SAN LUIS DE PALENQUE,03/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,480,0,0,0,0
CUNDINAMARCA,OROCUE,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1490,0,0,0,0
CUNDINAMARCA,MELGAR,03/11/20,INUNDACION,0,0,30,0,0,0,0,0,0
CUNDINAMARCA,CUNDAY,03/11/20,INUNDACION,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,VALLE DE SAN JUAN,03/11/20,INUNDACION,0,0,8,0,0,0,0,0,0
CUNDINAMARCA,PAEZ,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,180,0,0,0,0
CUNDINAMARCA,ABEJORRAL,03/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,45,0,0,0,0
CUNDINAMARCA,COROMORO,03/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,PURACE,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,SAN ANTERO,03/12/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
CUNDINAMARCA,YONDO,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,TOLEDO,03/12/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,MONTERIA,03/06/20,SEQUIA,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,PUERTO WILCHES,03/12/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,ZAPATOCA,03/12/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,OPORAPA,02/12/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,OPORAPA,03/12/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,OPORAPA,02/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,OPORAPA,02/15/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,OPORAPA,02/15/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,OPORAPA,02/15/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PAICOL,02/14/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,PAICOL,02/14/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PALERMO,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PALERMO,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PALERMO,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PALERMO,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,SILVIA,03/13/2020,CRECIENTE SUBITA,0,0,3,0,0,0,0,0,0
CUNDINAMARCA,IZA,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,GUATEQUE,03/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,45,0,0,0,0
CUNDINAMARCA,FIRAVITOBA,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,SITIONUEVO,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PUERTO CONCORDIA,03/13/2020,VENDAVAL,0,0,42,0,0,0,0,0,0
CUNDINAMARCA,CUASPUD,02/06/20,HELADA,0,0,22,0,33,0,0,0,0
CUNDINAMARCA,PALESTINA,02/14/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,OROCUE,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1000,0,0,0,0
CUNDINAMARCA,TRUJILLO,03/14/2020,COLAPSO ESTRUCTURAL,2,3,0,0,0,0,0,0,0
CUNDINAMARCA,ATACO,03/14/2020,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,IZA,03/13/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8,0,0,0,0
CUNDINAMARCA,PITAL,02/14/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PITALITO,02/12/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PITALITO,02/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PITALITO,02/11/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
CUNDINAMARCA,PITALITO,02/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,PITALITO,02/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PITALITO,02/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,17,0,0,0,0
CUNDINAMARCA,PITALITO,02/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PITALITO,02/05/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15,0,0,0,0
CUNDINAMARCA,PITALITO,02/04/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
CUNDINAMARCA,BAJO BAUDO,03/13/2020,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,1,1,0,0,0,0,0,0,0
CUNDINAMARCA,BUCARAMANGA,03/14/2020,AVENIDA TORRENCIAL,1,2,0,0,0,0,0,0,0
CUNDINAMARCA,FLORIDABLANCA,03/14/2020,CRECIENTE SUBITA,0,0,8,0,0,0,0,0,0
CUNDINAMARCA,RIONEGRO,03/14/2020,TEMPORAL,0,0,35,0,0,0,0,0,0
CUNDINAMARCA,GIRON,03/14/2020,CRECIENTE SUBITA,0,0,2,0,0,0,0,0,0
CUNDINAMARCA,RICAURTE,03/15/2020,ACCIDENTE TRANSPORTE TERRESTRE,0,2,0,0,0,0,0,0,0
CUNDINAMARCA,MEDELLIN,03/14/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
CUNDINAMARCA,LABATECA,03/16/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
CUNDINAMARCA,SILOS,03/16/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,AMALFI,03/22/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,22,0,0,0,0
CUNDINAMARCA,TIMANA,03/16/2020,INUNDACION,0,0,4,0,0,0,0,0,0
CUNDINAMARCA,MONTERREY,03/09/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,MONTERREY,03/07/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,MONTERREY,03/06/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,MONTERREY,03/10/20,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
CUNDINAMARCA,PEREIRA,03/16/2020,VENDAVAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,ALDANA,01/08/20,HELADA,0,0,89,0,158,0,0,0,0
CUNDINAMARCA,MEDELLIN,03/16/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
CUNDINAMARCA,PEREIRA,03/16/2020,VENDAVAL,0,0,55,0,0,0,0,0,0
CUNDINAMARCA,SAN DIEGO,03/16/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
CUNDINAMARCA,LA PAZ,03/14/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,250,0,0,0,0
CUNDINAMARCA,AGUSTIN CODAZZI,03/16/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,PUEBLO BELLO,03/16/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,800,0,0,0,0
CUNDINAMARCA,DIBULLA,03/17/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,RIO DE ORO,03/17/2020,SEQUIA,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,LA JAGUA DE IBIRICO,03/17/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
CUNDINAMARCA,SALAMINA,03/17/2020,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
